N°,Explicación,Código,Descripción,Proyecto,Archivo,Línea,Estado Suprimido
1,"Error no encontrado en la documentación. Según este link, es un bug del framework (https://developercommunity.visualstudio.com/content/problem/517712/ca0507-run-code-analysis-has-been-deprecated-but-m.html)",CA0507,"Post-build Code Analysis (FxCopCmd.exe) has been deprecated in favor of FxCop analyzers, which run during build. Refer to https://aka.ms/fxcopanalyzers to migrate to FxCop analyzers.",,,,Activo
2,"En wpf el mecanismo de limpieza de view model, no ocurre llamando al método dispose, por lo que este warning no aplica para mi caso. Por otro lado, no encontré en ningún lado cómo resolverlo.",CA1001,"El tipo ""EventViewModel"" tiene campos descartables ""db"" pero no es descartable",CalendarApp,\ViewModel\EventViewModel.cs,17,Activo
3,"En wpf el mecanismo de limpieza de view model, no ocurre llamando al método dispose, por lo que este warning no aplica para mi caso. Por otro lado, no encontré en ningún lado cómo resolverlo.",CA1001,"El tipo ""SignUpViewModel"" tiene campos descartables ""db"" pero no es descartable",CalendarApp,\ViewModel\SignUpViewModel.cs,14,Activo
4,"En wpf el mecanismo de limpieza de view model, no ocurre llamando al método dispose, por lo que este warning no aplica para mi caso. Por otro lado, no encontré en ningún lado cómo resolverlo.",CA1001,"El tipo ""UserManagerViewModel"" tiene campos descartables ""db"" pero no es descartable",CalendarApp,\ViewModel\UserManagerViewModel.cs,17,Activo
5,"Es seguro suprimir esta advertencia, ya que es una aplicación adaptada al rendimiento en la que se obtuvieron beneficios de rendimiento mediante el uso de listas genéricas.",CA1002,"Cambie ''List<CalendarDayModel>'' en 'CalendarMonthModel.DaysOfMonth' para que use Collection<T>, ReadOnlyCollection<T> o KeyedCollection<K,V>",CalendarApp,\Model\CalendarMonthModel.cs,42,Activo
6,"Es seguro suprimir esta advertencia, ya que es una aplicación adaptada al rendimiento en la que se obtuvieron beneficios de rendimiento mediante el uso de listas genéricas.",CA1002,"Cambie ''List<CalendarDayModel>'' en 'CalendarWeekModel.DaysOfWeek' para que use Collection<T>, ReadOnlyCollection<T> o KeyedCollection<K,V>",CalendarApp,\Model\CalendarWeekModel.cs,47,Activo
7,"Es seguro suprimir esta advertencia, ya que es una aplicación adaptada al rendimiento en la que se obtuvieron beneficios de rendimiento mediante el uso de listas genéricas.",CA1002,"Cambie ''List<UserEventModel>'' en 'EventModel.UserEvents' para que use Collection<T>, ReadOnlyCollection<T> o KeyedCollection<K,V>",CalendarApp,\Model\EventModel.cs,69,Activo
8,"Es seguro suprimir esta advertencia, ya que es una aplicación adaptada al rendimiento en la que se obtuvieron beneficios de rendimiento mediante el uso de listas genéricas.",CA1002,"Cambie ''List<UserEventModel>'' en 'UserModel.UserEvents' para que use Collection<T>, ReadOnlyCollection<T> o KeyedCollection<K,V>",CalendarApp,\Model\UserModel.cs,45,Activo
9,"Es seguro suprimir esta advertencia, ya que es una aplicación adaptada al rendimiento en la que se obtuvieron beneficios de rendimiento mediante el uso de listas genéricas.",CA1002,"Cambie ''List<string>'' en 'Constants.MonthNames' para que use Collection<T>, ReadOnlyCollection<T> o KeyedCollection<K,V>",CalendarApp,\Static\Constants.cs,20,Activo
10,"Es seguro suprimir esta advertencia, ya que es una aplicación adaptada al rendimiento en la que se obtuvieron beneficios de rendimiento mediante el uso de listas genéricas.",CA1002,"Cambie ''List<CalendarDayModel>'' en 'CalendarMonthViewModel.DaysOfCurrentMonth' para que use Collection<T>, ReadOnlyCollection<T> o KeyedCollection<K,V>",CalendarApp,\ViewModel\CalendarMonthViewModel.cs,78,Activo
11,"Es seguro suprimir esta advertencia, ya que es una aplicación adaptada al rendimiento en la que se obtuvieron beneficios de rendimiento mediante el uso de listas genéricas.",CA1002,"Cambie ''List<CalendarDayModel>'' en 'CalendarWeekViewModel.DaysOfCurrentWeek' para que use Collection<T>, ReadOnlyCollection<T> o KeyedCollection<K,V>",CalendarApp,\ViewModel\CalendarWeekViewModel.cs,50,Activo
12,"Es seguro suprimir esta advertencia, ya que es una aplicación adaptada al rendimiento en la que se obtuvieron beneficios de rendimiento mediante el uso de listas genéricas.",CA1002,"Cambie ''List<EventModel>'' en 'EventViewModel.CurrentUserEvents' para que use Collection<T>, ReadOnlyCollection<T> o KeyedCollection<K,V>",CalendarApp,\ViewModel\EventViewModel.cs,103,Activo
13,"Se puede suprimir esta advertencia, ya que es seguro que el parámetro desreferenciado ha sido validado por otra llamada al método en la función.",CA1062,"En el método ""void init.Up(MigrationBuilder migrationBuilder)"" visible externamente, valide que el parámetro ""migrationBuilder"" no es NULL antes de usarlo. Si procede, inicie una excepción ArgumentNullException cuando el argumento es NULL o agregue una condición previa de contrato de código con aserción de un argumento no nulo.",CalendarApp,\Migrations\20200607030145_init.cs,10,Activo
14,"Se puede suprimir esta advertencia, ya que es seguro que el parámetro desreferenciado ha sido validado por otra llamada al método en la función.",CA1062,"En el método ""void init.Down(MigrationBuilder migrationBuilder)"" visible externamente, valide que el parámetro ""migrationBuilder"" no es NULL antes de usarlo. Si procede, inicie una excepción ArgumentNullException cuando el argumento es NULL o agregue una condición previa de contrato de código con aserción de un argumento no nulo.",CalendarApp,\Migrations\20200607030145_init.cs,90,Activo
15,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnCreateEvent()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Alerta."".",CalendarApp,\ViewModel\EventViewModel.cs,214,Activo
16,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnInviteUsers()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Agregar Invitado."".",CalendarApp,\ViewModel\EventViewModel.cs,256,Activo
17,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnInviteUsers()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Agregar Invitado."".",CalendarApp,\ViewModel\EventViewModel.cs,265,Activo
18,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnEditEvent()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Editar Evento."".",CalendarApp,\ViewModel\EventViewModel.cs,278,Activo
19,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnEditEvent()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Editar Evento."".",CalendarApp,\ViewModel\EventViewModel.cs,284,Activo
20,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnEditEvent()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Editar Evento."".",CalendarApp,\ViewModel\EventViewModel.cs,291,Activo
21,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnEditEvent()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Editar Evento."".",CalendarApp,\ViewModel\EventViewModel.cs,294,Activo
22,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnDeleteEvent()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Eliminar Evento."".",CalendarApp,\ViewModel\EventViewModel.cs,307,Activo
23,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnDeleteEvent()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Eliminar Evento."".",CalendarApp,\ViewModel\EventViewModel.cs,318,Activo
24,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void EventViewModel.OnDeleteEvent()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Eliminar Evento."".",CalendarApp,\ViewModel\EventViewModel.cs,322,Activo
25,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void SignUpViewModel.OnCreateUser()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Alerta."".",CalendarApp,\ViewModel\SignUpViewModel.cs,55,Activo
26,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void SignUpViewModel.OnCreateUser()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Alerta."".",CalendarApp,\ViewModel\SignUpViewModel.cs,58,Activo
27,"Este es un error que ocurre en caso de que la aplicación se use en un lugar de habla distinta al español, cosa que esta aplicación es en español",CA1303,"El método ""void UserManagerViewModel.OnLogin()"" pasa una cadena literal como parámetro ""caption"" de una llamada a ""MessageBoxResult MessageBox.Show(string messageBoxText, string caption, MessageBoxButton button)"". En su lugar, recupere las cadenas siguientes de una tabla de recursos: ""Alerta."".",CalendarApp,\ViewModel\UserManagerViewModel.cs,82,Activo
28,"Es un error, ya que visual studio no es capaz de detectar clases instanciadas desde la view (xaml)",CA1812,"CalendarDayViewModel es una clase interna de la que aparentemente nunca se crea una instancia. Si es así, quite el código del ensamblado. Si esta clase está destinada a contener solo miembros estáticos, conviértala en static (Shared en Visual Basic).",CalendarApp,\ViewModel\CalendarDayViewModel.cs,9,Activo
29,"Es un error, ya que visual studio no es capaz de detectar clases instanciadas desde la view (xaml)",CA1812,"SignUpViewModel es una clase interna de la que aparentemente nunca se crea una instancia. Si es así, quite el código del ensamblado. Si esta clase está destinada a contener solo miembros estáticos, conviértala en static (Shared en Visual Basic).",CalendarApp,\ViewModel\SignUpViewModel.cs,14,Activo
30,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro IsToday no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\Model\CalendarMonthModel.cs,88,Activo
31,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro GetMonday no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\Model\CalendarWeekModel.cs,79,Activo
32,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro IsToday no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\Model\CalendarWeekModel.cs,101,Activo
33,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro FirstDayIsMonday no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\ViewModel\CalendarMonthViewModel.cs,125,Activo
34,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro GetNumberOfMissingDays no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\ViewModel\CalendarMonthViewModel.cs,155,Activo
35,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro GetCorrectNumberOfMonth no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\ViewModel\CalendarMonthViewModel.cs,195,Activo
36,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro IsToday no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\ViewModel\CalendarWeekViewModel.cs,144,Activo
37,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro GetMonday no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\ViewModel\CalendarWeekViewModel.cs,161,Activo
38,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro AreValidData no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\ViewModel\EventViewModel.cs,368,Activo
39,"Este warning lo puedo obviar, ya que es seguro suprimir la advertencia de esta regla para el código enviado anteriormente para el cual la solución sería un cambio importante, lo cual produciría un error grande.",CA1822,El miembro GoToCalendar no tiene acceso a los datos de la instancia y se puede marcar como static (Shared en Visual Basic).,CalendarApp,\ViewModel\UserManagerViewModel.cs,98,Activo
40,Solución ofrecida por microsoft no está en mi visual studio.,CA1824,Marcar ensamblados con NeutralResourcesLanguageAttribute,CalendarApp,\CSC,1,Activo
41,"Se puede excluir este mensaje, ya que el tipo de referencia es inalterable List<string>, en este caso.",CA2104,"Quite la designación de solo lectura de 'Constants.MonthNames' o cambie el campo a otro que sea de un tipo de referencia inalterable. Si el tipo de referencia 'List<string>' es, de hecho, inalterable, excluya este mensaje.",CalendarApp,\Static\Constants.cs,20,Activo
42,"Solo suprima una advertencia de esta regla si el ensamblaje se usa en un entorno donde la manipulación del contenido no es una preocupación. En este caso, no es de preocupación.",CA2210,Firme 'CalendarApp.exe' con una clave de nombre seguro.,CalendarApp,,,Activo
43,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""DaysOfWeek"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\Model\CalendarWeekModel.cs,45,Activo
44,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""UserEvents"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\Model\EventModel.cs,67,Activo
45,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""UserEvents"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\Model\UserModel.cs,43,Activo
46,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""DaysOfCurrentMonth"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\ViewModel\CalendarMonthViewModel.cs,76,Activo
47,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""DaysOfCurrentWeek"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\ViewModel\CalendarWeekViewModel.cs,48,Activo
48,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""CurrentUserEvents"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\ViewModel\EventViewModel.cs,101,Activo
49,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""AllUsers"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\ViewModel\EventViewModel.cs,134,Activo
50,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""InvitedUsers"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\ViewModel\EventViewModel.cs,143,Activo
51,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""CurrentUserEventsCollection"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\ViewModel\EventViewModel.cs,152,Activo
52,Necesito que esta propiedad pueda ser cambiada fuera de la clase por temas de funcionalidad,CA2227,"Cambie ""DaysOfMonth"" para que sea de solo lectura quitando el establecedor de propiedad.",CalendarApp,\Model\CalendarMonthModel.cs,40,Activo